"date","year","month","day","8130002"
1990-12-17,1990,12,17,0
1990-12-18,1990,12,18,0
1990-12-19,1990,12,19,0
1990-12-20,1990,12,20,0
1990-12-21,1990,12,21,0
1990-12-22,1990,12,22,0
1990-12-23,1990,12,23,0
1990-12-24,1990,12,24,0
1990-12-25,1990,12,25,0
1990-12-26,1990,12,26,0
1990-12-27,1990,12,27,0
1990-12-28,1990,12,28,0
1990-12-29,1990,12,29,0
1990-12-30,1990,12,30,0
1990-12-31,1990,12,31,0.014541575
1991-01-01,1991,1,1,0
1991-01-02,1991,1,2,0
1991-01-03,1991,1,3,0
1991-01-04,1991,1,4,0
1991-01-05,1991,1,5,0
1991-01-06,1991,1,6,0
1991-01-07,1991,1,7,0
1991-01-08,1991,1,8,0
1991-01-09,1991,1,9,0
1991-01-10,1991,1,10,0
1991-01-11,1991,1,11,0
1991-01-12,1991,1,12,0
1991-01-13,1991,1,13,0
1991-01-14,1991,1,14,0
1991-01-15,1991,1,15,0
1991-01-16,1991,1,16,0
1991-01-17,1991,1,17,0
1991-01-18,1991,1,18,0
1991-01-19,1991,1,19,3.5878941
1991-01-20,1991,1,20,28.775402
1991-01-21,1991,1,21,0
1991-01-22,1991,1,22,0
1991-01-23,1991,1,23,0
1991-01-24,1991,1,24,0
1991-01-25,1991,1,25,0
1991-01-26,1991,1,26,0
1991-01-27,1991,1,27,0.47728576
1991-01-28,1991,1,28,3.8162587
1991-01-29,1991,1,29,0
1991-01-30,1991,1,30,0
1991-01-31,1991,1,31,0
1991-02-01,1991,2,1,0.41266584
1991-02-02,1991,2,2,0
1991-02-03,1991,2,3,0
1991-02-04,1991,2,4,0
1991-02-05,1991,2,5,0
1991-02-06,1991,2,6,0
1991-02-07,1991,2,7,0
1991-02-08,1991,2,8,0.011589543
1991-02-09,1991,2,9,0
1991-02-10,1991,2,10,0
1991-02-11,1991,2,11,0
1991-02-12,1991,2,12,0
1991-02-13,1991,2,13,0
1991-02-14,1991,2,14,0
1991-02-15,1991,2,15,0
1991-02-16,1991,2,16,0
1991-02-17,1991,2,17,0
1991-02-18,1991,2,18,0
1991-02-19,1991,2,19,0
1991-02-20,1991,2,20,0
1991-02-21,1991,2,21,0
1991-02-22,1991,2,22,0
1991-02-23,1991,2,23,0
1991-02-24,1991,2,24,0
1991-02-25,1991,2,25,0
1991-02-26,1991,2,26,0
1991-02-27,1991,2,27,9.1609934
1991-02-28,1991,2,28,0
1991-03-01,1991,3,1,0
1991-03-02,1991,3,2,0
1991-03-03,1991,3,3,0
1991-03-04,1991,3,4,0
1991-03-05,1991,3,5,0
1991-03-06,1991,3,6,0
1991-03-07,1991,3,7,0.63887566
1991-03-08,1991,3,8,0
1991-03-09,1991,3,9,0
1991-03-10,1991,3,10,0
1991-03-11,1991,3,11,0
1991-03-12,1991,3,12,0
1991-03-13,1991,3,13,0
1991-03-14,1991,3,14,0
1991-03-15,1991,3,15,0
1991-03-16,1991,3,16,0
1991-03-17,1991,3,17,0
1991-03-18,1991,3,18,4.3337283
1991-03-19,1991,3,19,0
1991-03-20,1991,3,20,0
1991-03-21,1991,3,21,0
1991-03-22,1991,3,22,2.5180057
1991-03-23,1991,3,23,0.1612374
1991-03-24,1991,3,24,0
1991-03-25,1991,3,25,0
1991-03-26,1991,3,26,0
1991-03-27,1991,3,27,0
1991-03-28,1991,3,28,0
1991-03-29,1991,3,29,0.69186523
1991-03-30,1991,3,30,0
1991-03-31,1991,3,31,0.23840346
1991-04-01,1991,4,1,0
1991-04-02,1991,4,2,0
1991-04-03,1991,4,3,0
1991-04-04,1991,4,4,0
1991-04-05,1991,4,5,0
1991-04-06,1991,4,6,10.491808
1991-04-07,1991,4,7,35.607538
1991-04-08,1991,4,8,37.144686
1991-04-09,1991,4,9,1.8326282
1991-04-10,1991,4,10,24.99043
1991-04-11,1991,4,11,14.007416
1991-04-12,1991,4,12,36.596779
1991-04-13,1991,4,13,50.368254
1991-04-14,1991,4,14,17.108407
1991-04-15,1991,4,15,10.970181
1991-04-16,1991,4,16,48.747207
1991-04-17,1991,4,17,5.27035
1991-04-18,1991,4,18,0
1991-04-19,1991,4,19,0
1991-04-20,1991,4,20,0
1991-04-21,1991,4,21,0
1991-04-22,1991,4,22,2.2723171
1991-04-23,1991,4,23,0
1991-04-24,1991,4,24,0
1991-04-25,1991,4,25,0
1991-04-26,1991,4,26,0
1991-04-27,1991,4,27,0
1991-04-28,1991,4,28,0
1991-04-29,1991,4,29,0
1991-04-30,1991,4,30,0
1991-05-01,1991,5,1,0.67054618
1991-05-02,1991,5,2,6.9864015
1991-05-03,1991,5,3,0
1991-05-04,1991,5,4,0
1991-05-05,1991,5,5,0
1991-05-06,1991,5,6,0
1991-05-07,1991,5,7,0
1991-05-08,1991,5,8,0
1991-05-09,1991,5,9,0
1991-05-10,1991,5,10,0
1991-05-11,1991,5,11,14.751639
1991-05-12,1991,5,12,0
1991-05-13,1991,5,13,0
1991-05-14,1991,5,14,14.906758
1991-05-15,1991,5,15,49.095259
1991-05-16,1991,5,16,74.50449
1991-05-17,1991,5,17,112.82072
1991-05-18,1991,5,18,45.776188
1991-05-19,1991,5,19,15.617653
1991-05-20,1991,5,20,0
1991-05-21,1991,5,21,0
1991-05-22,1991,5,22,16.041177
1991-05-23,1991,5,23,32.819866
1991-05-24,1991,5,24,71.956549
1991-05-25,1991,5,25,53.521552
1991-05-26,1991,5,26,101.19778
1991-05-27,1991,5,27,136.52558
1991-05-28,1991,5,28,144.4762
1991-05-29,1991,5,29,38.265836
1991-05-30,1991,5,30,12.907432
1991-05-31,1991,5,31,0.16515363
1991-06-01,1991,6,1,47.257538
1991-06-02,1991,6,2,29.995794
1991-06-03,1991,6,3,32.380206
1991-06-04,1991,6,4,16.100239
1991-06-05,1991,6,5,0
1991-06-06,1991,6,6,0
1991-06-07,1991,6,7,0
1991-06-08,1991,6,8,0
1991-06-09,1991,6,9,0
1991-06-10,1991,6,10,0
1991-06-11,1991,6,11,0
1991-06-12,1991,6,12,0
1991-06-13,1991,6,13,0
1991-06-14,1991,6,14,0
1991-06-15,1991,6,15,25.731094
1991-06-16,1991,6,16,33.915839
1991-06-17,1991,6,17,12.027378
1991-06-18,1991,6,18,48.852712
1991-06-19,1991,6,19,22.150337
1991-06-20,1991,6,20,15.098751
1991-06-21,1991,6,21,14.462241
1991-06-22,1991,6,22,0
1991-06-23,1991,6,23,0
1991-06-24,1991,6,24,10.722417
1991-06-25,1991,6,25,24.14325
1991-06-26,1991,6,26,0
1991-06-27,1991,6,27,0
1991-06-28,1991,6,28,0
1991-06-29,1991,6,29,0
1991-06-30,1991,6,30,3.4061055
1991-07-01,1991,7,1,2.7949385
1991-07-02,1991,7,2,0
1991-07-03,1991,7,3,0
1991-07-04,1991,7,4,14.196503
1991-07-05,1991,7,5,13.976407
1991-07-06,1991,7,6,39.730694
1991-07-07,1991,7,7,94.908386
1991-07-08,1991,7,8,77.031759
1991-07-09,1991,7,9,12.420059
1991-07-10,1991,7,10,7.2375446
1991-07-11,1991,7,11,0
1991-07-12,1991,7,12,0
1991-07-13,1991,7,13,0
1991-07-14,1991,7,14,0
1991-07-15,1991,7,15,6.7107614
1991-07-16,1991,7,16,17.394212
1991-07-17,1991,7,17,11.91159
1991-07-18,1991,7,18,58.978252
1991-07-19,1991,7,19,7.7229719
1991-07-20,1991,7,20,0
1991-07-21,1991,7,21,0
1991-07-22,1991,7,22,0
1991-07-23,1991,7,23,5.8952873
1991-07-24,1991,7,24,4.3154484
1991-07-25,1991,7,25,0
1991-07-26,1991,7,26,0.57058665
1991-07-27,1991,7,27,35.805477
1991-07-28,1991,7,28,0
1991-07-29,1991,7,29,4.8204303
1991-07-30,1991,7,30,13.443095
1991-07-31,1991,7,31,5.5755277
1991-08-01,1991,8,1,0
1991-08-02,1991,8,2,0
1991-08-03,1991,8,3,0
1991-08-04,1991,8,4,9.8025875
1991-08-05,1991,8,5,22.825219
1991-08-06,1991,8,6,34.477656
1991-08-07,1991,8,7,9.5177441
1991-08-08,1991,8,8,0
1991-08-09,1991,8,9,0
1991-08-10,1991,8,10,0
1991-08-11,1991,8,11,5.3067669
1991-08-12,1991,8,12,17.498347
1991-08-13,1991,8,13,3.5305368
1991-08-14,1991,8,14,0
1991-08-15,1991,8,15,1.4965511
1991-08-16,1991,8,16,0
1991-08-17,1991,8,17,0
1991-08-18,1991,8,18,0
1991-08-19,1991,8,19,0
1991-08-20,1991,8,20,0
1991-08-21,1991,8,21,0
1991-08-22,1991,8,22,0
1991-08-23,1991,8,23,0
1991-08-24,1991,8,24,0
1991-08-25,1991,8,25,0
1991-08-26,1991,8,26,0
1991-08-27,1991,8,27,0
1991-08-28,1991,8,28,0
1991-08-29,1991,8,29,0
1991-08-30,1991,8,30,0
1991-08-31,1991,8,31,17.377716
1991-09-01,1991,9,1,26.38178
1991-09-02,1991,9,2,0
1991-09-03,1991,9,3,8.6393603
1991-09-04,1991,9,4,13.874231
1991-09-05,1991,9,5,0
1991-09-06,1991,9,6,3.7783957
1991-09-07,1991,9,7,0
1991-09-08,1991,9,8,0
1991-09-09,1991,9,9,0
1991-09-10,1991,9,10,0
1991-09-11,1991,9,11,0
1991-09-12,1991,9,12,32.809591
1991-09-13,1991,9,13,0
1991-09-14,1991,9,14,9.0999727
1991-09-15,1991,9,15,63.055883
1991-09-16,1991,9,16,34.440679
1991-09-17,1991,9,17,17.821191
1991-09-18,1991,9,18,0
1991-09-19,1991,9,19,24.740298
1991-09-20,1991,9,20,14.488243
1991-09-21,1991,9,21,0
1991-09-22,1991,9,22,0
1991-09-23,1991,9,23,0
1991-09-24,1991,9,24,0
1991-09-25,1991,9,25,0
1991-09-26,1991,9,26,0
1991-09-27,1991,9,27,0
1991-09-28,1991,9,28,0
1991-09-29,1991,9,29,0
1991-09-30,1991,9,30,0.014833902
1991-10-01,1991,10,1,0
1991-10-02,1991,10,2,0
1991-10-03,1991,10,3,0
1991-10-04,1991,10,4,0
1991-10-05,1991,10,5,9.0536174
1991-10-06,1991,10,6,0
1991-10-07,1991,10,7,0
1991-10-08,1991,10,8,0
1991-10-09,1991,10,9,0
1991-10-10,1991,10,10,0
1991-10-11,1991,10,11,35.433954
1991-10-12,1991,10,12,28.695901
1991-10-13,1991,10,13,53.299525
1991-10-14,1991,10,14,14.66025
1991-10-15,1991,10,15,8.4612662
1991-10-16,1991,10,16,0
1991-10-17,1991,10,17,0
1991-10-18,1991,10,18,0
1991-10-19,1991,10,19,0
1991-10-20,1991,10,20,0
1991-10-21,1991,10,21,0
1991-10-22,1991,10,22,0
1991-10-23,1991,10,23,0
1991-10-24,1991,10,24,0
1991-10-25,1991,10,25,0
1991-10-26,1991,10,26,0
1991-10-27,1991,10,27,0
1991-10-28,1991,10,28,0
1991-10-29,1991,10,29,0
1991-10-30,1991,10,30,0
1991-10-31,1991,10,31,0
1991-11-01,1991,11,1,0
1991-11-02,1991,11,2,0
1991-11-03,1991,11,3,0
1991-11-04,1991,11,4,13.367974
1991-11-05,1991,11,5,0
1991-11-06,1991,11,6,0
1991-11-07,1991,11,7,0
1991-11-08,1991,11,8,0
1991-11-09,1991,11,9,0
1991-11-10,1991,11,10,0
1991-11-11,1991,11,11,0
1991-11-12,1991,11,12,0
1991-11-13,1991,11,13,0
1991-11-14,1991,11,14,0
1991-11-15,1991,11,15,0
1991-11-16,1991,11,16,0
1991-11-17,1991,11,17,10.181966
1991-11-18,1991,11,18,0
1991-11-19,1991,11,19,0
1991-11-20,1991,11,20,0
1991-11-21,1991,11,21,0
1991-11-22,1991,11,22,34.510876
1991-11-23,1991,11,23,0
1991-11-24,1991,11,24,0
1991-11-25,1991,11,25,0
1991-11-26,1991,11,26,0
1991-11-27,1991,11,27,0
1991-11-28,1991,11,28,0
1991-11-29,1991,11,29,0
1991-11-30,1991,11,30,0
1991-12-01,1991,12,1,0
1991-12-02,1991,12,2,0
1991-12-03,1991,12,3,1.4315674
1991-12-04,1991,12,4,7.4772726
1991-12-05,1991,12,5,0
1991-12-06,1991,12,6,0
1991-12-07,1991,12,7,7.3490363
1991-12-08,1991,12,8,19.266129
1991-12-09,1991,12,9,11.574436
1991-12-10,1991,12,10,32.402388
1991-12-11,1991,12,11,0
1991-12-12,1991,12,12,0
1991-12-13,1991,12,13,0
1991-12-14,1991,12,14,0
1991-12-15,1991,12,15,10.769086
1991-12-16,1991,12,16,0.001051314
1991-12-17,1991,12,17,0
1991-12-18,1991,12,18,0
1991-12-19,1991,12,19,0
1991-12-20,1991,12,20,0
1991-12-21,1991,12,21,3.7156198
1991-12-22,1991,12,22,13.496799
1991-12-23,1991,12,23,2.876995
1991-12-24,1991,12,24,64.115005
1991-12-25,1991,12,25,6.0842492
1991-12-26,1991,12,26,0
1991-12-27,1991,12,27,0
1991-12-28,1991,12,28,2.7680298
1991-12-29,1991,12,29,3.4465165
1991-12-30,1991,12,30,0
1991-12-31,1991,12,31,0
1992-01-01,1992,1,1,0
1992-01-02,1992,1,2,0
1992-01-03,1992,1,3,0
1992-01-04,1992,1,4,0
1992-01-05,1992,1,5,0
1992-01-06,1992,1,6,0
1992-01-07,1992,1,7,0
1992-01-08,1992,1,8,0
1992-01-09,1992,1,9,0
1992-01-10,1992,1,10,0
1992-01-11,1992,1,11,0
1992-01-12,1992,1,12,0
1992-01-13,1992,1,13,0
1992-01-14,1992,1,14,0
1992-01-15,1992,1,15,0
1992-01-16,1992,1,16,0
1992-01-17,1992,1,17,0
1992-01-18,1992,1,18,0
1992-01-19,1992,1,19,0
1992-01-20,1992,1,20,0
1992-01-21,1992,1,21,0
1992-01-22,1992,1,22,0
1992-01-23,1992,1,23,0
1992-01-24,1992,1,24,0
1992-01-25,1992,1,25,0
1992-01-26,1992,1,26,0
1992-01-27,1992,1,27,0
1992-01-28,1992,1,28,0
1992-01-29,1992,1,29,0
1992-01-30,1992,1,30,0
1992-01-31,1992,1,31,0
1992-02-01,1992,2,1,0
1992-02-02,1992,2,2,0
1992-02-03,1992,2,3,0
1992-02-04,1992,2,4,0
1992-02-05,1992,2,5,0
1992-02-06,1992,2,6,0
1992-02-07,1992,2,7,0
1992-02-08,1992,2,8,27.836149
1992-02-09,1992,2,9,0
1992-02-10,1992,2,10,0
1992-02-11,1992,2,11,0
1992-02-12,1992,2,12,0
1992-02-13,1992,2,13,0
1992-02-14,1992,2,14,0
1992-02-15,1992,2,15,0
1992-02-16,1992,2,16,0
1992-02-17,1992,2,17,0
1992-02-18,1992,2,18,0
1992-02-19,1992,2,19,11.383867
1992-02-20,1992,2,20,0
1992-02-21,1992,2,21,0
1992-02-22,1992,2,22,0
1992-02-23,1992,2,23,0
1992-02-24,1992,2,24,0
1992-02-25,1992,2,25,0
1992-02-26,1992,2,26,0
1992-02-27,1992,2,27,0
1992-02-28,1992,2,28,0
1992-02-29,1992,2,29,0
1992-03-01,1992,3,1,0
1992-03-02,1992,3,2,0
1992-03-03,1992,3,3,0
1992-03-04,1992,3,4,0
1992-03-05,1992,3,5,0
1992-03-06,1992,3,6,0
1992-03-07,1992,3,7,0
1992-03-08,1992,3,8,27.179516
1992-03-09,1992,3,9,27.119532
1992-03-10,1992,3,10,0
1992-03-11,1992,3,11,0
1992-03-12,1992,3,12,0
1992-03-13,1992,3,13,0
1992-03-14,1992,3,14,0
1992-03-15,1992,3,15,0
1992-03-16,1992,3,16,0
1992-03-17,1992,3,17,0
1992-03-18,1992,3,18,0
1992-03-19,1992,3,19,15.223856
1992-03-20,1992,3,20,0
1992-03-21,1992,3,21,0
1992-03-22,1992,3,22,0
1992-03-23,1992,3,23,0
1992-03-24,1992,3,24,0.0026199434
1992-03-25,1992,3,25,26.361359
1992-03-26,1992,3,26,2.9614677
1992-03-27,1992,3,27,0
1992-03-28,1992,3,28,0
1992-03-29,1992,3,29,0
1992-03-30,1992,3,30,0
1992-03-31,1992,3,31,0
1992-04-01,1992,4,1,15.694041
1992-04-02,1992,4,2,23.394877
1992-04-03,1992,4,3,28.943602
1992-04-04,1992,4,4,0
1992-04-05,1992,4,5,13.208231
1992-04-06,1992,4,6,0
1992-04-07,1992,4,7,0
1992-04-08,1992,4,8,0
1992-04-09,1992,4,9,0
1992-04-10,1992,4,10,0
1992-04-11,1992,4,11,0
1992-04-12,1992,4,12,0
1992-04-13,1992,4,13,0
1992-04-14,1992,4,14,0
1992-04-15,1992,4,15,0
1992-04-16,1992,4,16,0
1992-04-17,1992,4,17,4.7442502
1992-04-18,1992,4,18,19.000762
1992-04-19,1992,4,19,0
1992-04-20,1992,4,20,5.6775739
1992-04-21,1992,4,21,50.622835
1992-04-22,1992,4,22,7.4334852
1992-04-23,1992,4,23,43.879635
1992-04-24,1992,4,24,0
1992-04-25,1992,4,25,0
1992-04-26,1992,4,26,0
1992-04-27,1992,4,27,0
1992-04-28,1992,4,28,28.163598
1992-04-29,1992,4,29,0
1992-04-30,1992,4,30,25.336901
1992-05-01,1992,5,1,6.4489332
1992-05-02,1992,5,2,45.074053
1992-05-03,1992,5,3,124.65568
1992-05-04,1992,5,4,84.6663
1992-05-05,1992,5,5,73.244071
1992-05-06,1992,5,6,15.62585
1992-05-07,1992,5,7,0.045778937
1992-05-08,1992,5,8,45.704523
1992-05-09,1992,5,9,44.567655
1992-05-10,1992,5,10,58.737097
1992-05-11,1992,5,11,7.4603713
1992-05-12,1992,5,12,0
1992-05-13,1992,5,13,0.90835973
1992-05-14,1992,5,14,1.9184814
1992-05-15,1992,5,15,21.191883
1992-05-16,1992,5,16,34.1727
1992-05-17,1992,5,17,0
1992-05-18,1992,5,18,0
1992-05-19,1992,5,19,0
1992-05-20,1992,5,20,30.77159
1992-05-21,1992,5,21,40.023801
1992-05-22,1992,5,22,0
1992-05-23,1992,5,23,37.519031
1992-05-24,1992,5,24,88.064524
1992-05-25,1992,5,25,13.92926
1992-05-26,1992,5,26,0
1992-05-27,1992,5,27,0
1992-05-28,1992,5,28,5.3683436
1992-05-29,1992,5,29,40.513056
1992-05-30,1992,5,30,102.65163
1992-05-31,1992,5,31,32.062151
1992-06-01,1992,6,1,0
1992-06-02,1992,6,2,0
1992-06-03,1992,6,3,0
1992-06-04,1992,6,4,108.14388
1992-06-05,1992,6,5,56.878931
1992-06-06,1992,6,6,34.453295
1992-06-07,1992,6,7,22.468052
1992-06-08,1992,6,8,12.410829
1992-06-09,1992,6,9,53.136759
1992-06-10,1992,6,10,0
1992-06-11,1992,6,11,0
1992-06-12,1992,6,12,48.836138
1992-06-13,1992,6,13,0
1992-06-14,1992,6,14,0
1992-06-15,1992,6,15,3.0525396
1992-06-16,1992,6,16,10.979487
1992-06-17,1992,6,17,15.513967
1992-06-18,1992,6,18,55.865222
1992-06-19,1992,6,19,20.346168
1992-06-20,1992,6,20,17.631335
1992-06-21,1992,6,21,0
1992-06-22,1992,6,22,19.80793
1992-06-23,1992,6,23,51.748154
1992-06-24,1992,6,24,39.194412
1992-06-25,1992,6,25,3.6959944
1992-06-26,1992,6,26,0
1992-06-27,1992,6,27,0
1992-06-28,1992,6,28,0
1992-06-29,1992,6,29,0
1992-06-30,1992,6,30,18.770904
1992-07-01,1992,7,1,29.101515
1992-07-02,1992,7,2,43.906741
1992-07-03,1992,7,3,10.302707
1992-07-04,1992,7,4,0
1992-07-05,1992,7,5,0
1992-07-06,1992,7,6,0
1992-07-07,1992,7,7,20.86702
1992-07-08,1992,7,8,0
1992-07-09,1992,7,9,51.386311
1992-07-10,1992,7,10,8.7121279
1992-07-11,1992,7,11,0
1992-07-12,1992,7,12,0
1992-07-13,1992,7,13,0
1992-07-14,1992,7,14,0
1992-07-15,1992,7,15,5.8466324
1992-07-16,1992,7,16,0
1992-07-17,1992,7,17,0
1992-07-18,1992,7,18,0
1992-07-19,1992,7,19,9.0995477
1992-07-20,1992,7,20,0
1992-07-21,1992,7,21,0
1992-07-22,1992,7,22,0
1992-07-23,1992,7,23,0
1992-07-24,1992,7,24,0.09881875
1992-07-25,1992,7,25,6.4135317
1992-07-26,1992,7,26,0
1992-07-27,1992,7,27,0.91039666
1992-07-28,1992,7,28,8.4307078
1992-07-29,1992,7,29,0
1992-07-30,1992,7,30,0
1992-07-31,1992,7,31,0
1992-08-01,1992,8,1,0.022534249
1992-08-02,1992,8,2,7.1107077
1992-08-03,1992,8,3,6.3916525
1992-08-04,1992,8,4,0
1992-08-05,1992,8,5,0
1992-08-06,1992,8,6,15.967966
1992-08-07,1992,8,7,0
1992-08-08,1992,8,8,0
1992-08-09,1992,8,9,0
1992-08-10,1992,8,10,0
1992-08-11,1992,8,11,0
1992-08-12,1992,8,12,0
1992-08-13,1992,8,13,0
1992-08-14,1992,8,14,0
1992-08-15,1992,8,15,0
1992-08-16,1992,8,16,0
1992-08-17,1992,8,17,0
1992-08-18,1992,8,18,0
1992-08-19,1992,8,19,0
1992-08-20,1992,8,20,9.5988659
1992-08-21,1992,8,21,59.456748
1992-08-22,1992,8,22,22.169179
1992-08-23,1992,8,23,0
1992-08-24,1992,8,24,0
1992-08-25,1992,8,25,0
1992-08-26,1992,8,26,0
1992-08-27,1992,8,27,0.12340499
1992-08-28,1992,8,28,17.469556
1992-08-29,1992,8,29,65.697466
1992-08-30,1992,8,30,9.3969572
1992-08-31,1992,8,31,0
1992-09-01,1992,9,1,0
1992-09-02,1992,9,2,0
1992-09-03,1992,9,3,7.7243009
1992-09-04,1992,9,4,3.2931177
1992-09-05,1992,9,5,0
1992-09-06,1992,9,6,0
1992-09-07,1992,9,7,0
1992-09-08,1992,9,8,0
1992-09-09,1992,9,9,0
1992-09-10,1992,9,10,0
1992-09-11,1992,9,11,0
1992-09-12,1992,9,12,0
1992-09-13,1992,9,13,0
1992-09-14,1992,9,14,0
1992-09-15,1992,9,15,22.74211
1992-09-16,1992,9,16,84.852943
1992-09-17,1992,9,17,1.9884195
1992-09-18,1992,9,18,0
1992-09-19,1992,9,19,8.5528814
1992-09-20,1992,9,20,18.347947
1992-09-21,1992,9,21,0
1992-09-22,1992,9,22,0
1992-09-23,1992,9,23,6.2640138
1992-09-24,1992,9,24,0
1992-09-25,1992,9,25,0
1992-09-26,1992,9,26,0
1992-09-27,1992,9,27,0
1992-09-28,1992,9,28,0
1992-09-29,1992,9,29,0
1992-09-30,1992,9,30,6.9608767
1992-10-01,1992,10,1,15.592162
1992-10-02,1992,10,2,0
1992-10-03,1992,10,3,0
1992-10-04,1992,10,4,11.060085
1992-10-05,1992,10,5,0
1992-10-06,1992,10,6,0
1992-10-07,1992,10,7,0
1992-10-08,1992,10,8,0
1992-10-09,1992,10,9,12.229106
1992-10-10,1992,10,10,2.7241487
1992-10-11,1992,10,11,24.218415
1992-10-12,1992,10,12,0
1992-10-13,1992,10,13,0
1992-10-14,1992,10,14,8.9257528
1992-10-15,1992,10,15,18.964699
1992-10-16,1992,10,16,0
1992-10-17,1992,10,17,0
1992-10-18,1992,10,18,12.753867
1992-10-19,1992,10,19,0
1992-10-20,1992,10,20,0
1992-10-21,1992,10,21,0
1992-10-22,1992,10,22,0
1992-10-23,1992,10,23,0
1992-10-24,1992,10,24,0
1992-10-25,1992,10,25,0
1992-10-26,1992,10,26,10.130226
1992-10-27,1992,10,27,3.3292807
1992-10-28,1992,10,28,8.2695787
1992-10-29,1992,10,29,0
1992-10-30,1992,10,30,0
1992-10-31,1992,10,31,0.00010738767
1992-11-01,1992,11,1,3.7372122
1992-11-02,1992,11,2,16.577153
1992-11-03,1992,11,3,0
1992-11-04,1992,11,4,0
1992-11-05,1992,11,5,0
1992-11-06,1992,11,6,0
1992-11-07,1992,11,7,0
1992-11-08,1992,11,8,0
1992-11-09,1992,11,9,4.1650674
1992-11-10,1992,11,10,6.1833953
1992-11-11,1992,11,11,0
1992-11-12,1992,11,12,0
1992-11-13,1992,11,13,0
1992-11-14,1992,11,14,0
1992-11-15,1992,11,15,0
1992-11-16,1992,11,16,0
1992-11-17,1992,11,17,0
1992-11-18,1992,11,18,0
1992-11-19,1992,11,19,0
1992-11-20,1992,11,20,0
1992-11-21,1992,11,21,0
1992-11-22,1992,11,22,0
1992-11-23,1992,11,23,0
1992-11-24,1992,11,24,0
1992-11-25,1992,11,25,0.15135823
1992-11-26,1992,11,26,13.815714
1992-11-27,1992,11,27,0
1992-11-28,1992,11,28,0
1992-11-29,1992,11,29,0
1992-11-30,1992,11,30,0
1992-12-01,1992,12,1,0
1992-12-02,1992,12,2,14.615831
1992-12-03,1992,12,3,18.386394
1992-12-04,1992,12,4,20.206944
1992-12-05,1992,12,5,0.81165937
1992-12-06,1992,12,6,0
1992-12-07,1992,12,7,0
1992-12-08,1992,12,8,0
1992-12-09,1992,12,9,0
1992-12-10,1992,12,10,0
1992-12-11,1992,12,11,8.1824396
1992-12-12,1992,12,12,0.35632498
1992-12-13,1992,12,13,0
1992-12-14,1992,12,14,0
1992-12-15,1992,12,15,0
1992-12-16,1992,12,16,0
1992-12-17,1992,12,17,0
1992-12-18,1992,12,18,0
1992-12-19,1992,12,19,0
1992-12-20,1992,12,20,0
1992-12-21,1992,12,21,0
1992-12-22,1992,12,22,26.517224
1992-12-23,1992,12,23,0
1992-12-24,1992,12,24,0
1992-12-25,1992,12,25,0
1992-12-26,1992,12,26,0
1992-12-27,1992,12,27,0
1992-12-28,1992,12,28,0
1992-12-29,1992,12,29,0
1992-12-30,1992,12,30,0
1992-12-31,1992,12,31,0
1993-01-01,1993,1,1,0
1993-01-02,1993,1,2,0
1993-01-03,1993,1,3,0
1993-01-04,1993,1,4,0
1993-01-05,1993,1,5,0
1993-01-06,1993,1,6,3.9369848
1993-01-07,1993,1,7,0
1993-01-08,1993,1,8,0
1993-01-09,1993,1,9,0
1993-01-10,1993,1,10,0
1993-01-11,1993,1,11,21.555284
1993-01-12,1993,1,12,0
1993-01-13,1993,1,13,0
1993-01-14,1993,1,14,0
1993-01-15,1993,1,15,0
1993-01-16,1993,1,16,0
1993-01-17,1993,1,17,0
1993-01-18,1993,1,18,0
1993-01-19,1993,1,19,0
1993-01-20,1993,1,20,0
1993-01-21,1993,1,21,9.4526187
1993-01-22,1993,1,22,0
1993-01-23,1993,1,23,0
1993-01-24,1993,1,24,0
1993-01-25,1993,1,25,0
1993-01-26,1993,1,26,0
1993-01-27,1993,1,27,0
1993-01-28,1993,1,28,0
1993-01-29,1993,1,29,0
1993-01-30,1993,1,30,0
1993-01-31,1993,1,31,0
1993-02-01,1993,2,1,0
1993-02-02,1993,2,2,0
1993-02-03,1993,2,3,0
1993-02-04,1993,2,4,0
1993-02-05,1993,2,5,0
1993-02-06,1993,2,6,0
1993-02-07,1993,2,7,0
1993-02-08,1993,2,8,0
1993-02-09,1993,2,9,0
1993-02-10,1993,2,10,0
1993-02-11,1993,2,11,0
1993-02-12,1993,2,12,0
1993-02-13,1993,2,13,0
1993-02-14,1993,2,14,0
1993-02-15,1993,2,15,0
1993-02-16,1993,2,16,0
1993-02-17,1993,2,17,0
1993-02-18,1993,2,18,0
1993-02-19,1993,2,19,0
1993-02-20,1993,2,20,0
1993-02-21,1993,2,21,0
1993-02-22,1993,2,22,0
1993-02-23,1993,2,23,0
1993-02-24,1993,2,24,0
1993-02-25,1993,2,25,0
1993-02-26,1993,2,26,0
1993-02-27,1993,2,27,0
1993-02-28,1993,2,28,0
1993-03-01,1993,3,1,0
1993-03-02,1993,3,2,0
1993-03-03,1993,3,3,0
1993-03-04,1993,3,4,0
1993-03-05,1993,3,5,0
1993-03-06,1993,3,6,0
1993-03-07,1993,3,7,0
1993-03-08,1993,3,8,0
1993-03-09,1993,3,9,0
1993-03-10,1993,3,10,0
1993-03-11,1993,3,11,0
1993-03-12,1993,3,12,0
1993-03-13,1993,3,13,0
1993-03-14,1993,3,14,0
1993-03-15,1993,3,15,0
1993-03-16,1993,3,16,0
